DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 27.dwd
Config ID:,Sample 27.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Thursday, January 02, 2025
Time:,17:33:31
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
0,0.211007,-0.493513,0.00966753,0.00417437
0.01,-0.0680106,-0.509992,0.00260489,-0.00112261
0.02,0.208827,-0.493731,0.00959124,0.00410897
0.03,-0.0671387,-0.509077,0.00264849,-0.00103542
0.04,0.210135,-0.492074,0.00963484,0.00415257
0.05,-0.0667027,-0.508423,0.00264849,-0.00104632
0.06,0.209263,-0.491856,0.00964573,0.00410897
0.07,-0.0693185,-0.509992,0.00260489,-0.00108991
0.08,0.207955,-0.492641,0.00958034,0.00414167
0.09,-0.0667027,-0.509295,0.00264849,-0.00106812
0.1,0.210135,-0.492074,0.00970023,0.00418527
0.11,-0.0662667,-0.508554,0.00268119,-0.00100272
0.12,0.208391,-0.492554,0.00959124,0.00413077
0.13,-0.0688825,-0.509295,0.0025831,-0.00111171
0.14,0.206212,-0.491856,0.00954764,0.00406538
0.15,-0.0645229,-0.509295,0.00272478,-0.00103542
0.16,0.209699,-0.493687,0.00968933,0.00414167
0.17,-0.0645229,-0.509731,0.00276838,-0.00100272
0.18,0.206648,-0.493949,0.00963484,0.00410897
0.19,-0.0662667,-0.511169,0.00264849,-0.00106812
0.2,0.208391,-0.494036,0.00958034,0.00409807
0.21,-0.063215,-0.510428,0.00271388,-0.00101362
0.22,0.20752,-0.493426,0.00960214,0.00414167
0.23,-0.0640869,-0.510603,0.00272478,-0.00103542
0.24,0.208827,-0.494036,0.00954764,0.00405448
0.25,-0.062779,-0.510908,0.00274658,-0.000980922
0.26,0.20752,-0.493426,0.00953674,0.00410897
0.27,-0.062779,-0.511649,0.00267029,-0.00101362
0.28,0.206648,-0.495213,0.00952584,0.00406538
0.29,-0.062779,-0.511039,0.00272478,-0.000959124
0.3,0.209699,-0.494472,0.00962394,0.00417437
0.31,-0.0619071,-0.511431,0.00272478,-0.000970023
0.32,0.20534,-0.494995,0.00947135,0.00404358
0.33,-0.063651,-0.510603,0.00270299,-0.00104632
0.34,0.206212,-0.49408,0.00951495,0.00408718
0.35,-0.0588553,-0.510603,0.00284467,-0.00088283
0.36,0.20752,-0.494908,0.00951495,0.00409807
0.37,-0.063215,-0.510167,0.00271388,-0.000937326
0.38,0.20316,-0.494603,0.00950405,0.00403268
0.39,-0.0605992,-0.511082,0.00274658,-0.000937326
0.4,0.20752,-0.49408,0.00955854,0.00414167
0.41,-0.0597273,-0.509513,0.00283378,-0.000871931
0.42,0.204904,-0.494123,0.00950405,0.00406538
0.43,-0.0601632,-0.509077,0.00276838,-0.000904628
0.44,0.204904,-0.4936,0.00951495,0.00406538
0.45,-0.0601632,-0.50912,0.00282288,-0.000904628
0.46,0.202288,-0.494516,0.00941685,0.00402178
0.47,-0.0601632,-0.509513,0.00274658,-0.000948225
0.48,0.204468,-0.494385,0.00947135,0.00406538
0.49,-0.0571115,-0.510603,0.00283378,-0.000861032
0.5,0.203596,-0.494385,0.00948225,0.00404358
0.51,-0.0605992,-0.509862,0.00275748,-0.000948225
0.52,0.200544,-0.49421,0.00941685,0.00403268
0.53,-0.0584194,-0.51021,0.00283378,-0.000861032
0.54,0.204904,-0.493774,0.00946045,0.00405448
0.55,-0.0579834,-0.509774,0.00288827,-0.000861032
0.56,0.20098,-0.494516,0.00940595,0.00399998
0.57,-0.0571115,-0.510516,0.00289917,-0.000850133
0.58,0.203596,-0.494036,0.00941685,0.00405448
0.59,-0.0575474,-0.508292,0.00286647,-0.000828334
0.6,0.200544,-0.492815,0.00940595,0.00399998
0.61,-0.0592913,-0.509251,0.00283378,-0.00088283
0.62,0.200544,-0.495213,0.00943865,0.00398908
0.63,-0.0558036,-0.509208,0.00293187,-0.000773839
0.64,0.202288,-0.493426,0.00944955,0.00404358
0.65,-0.0575474,-0.509644,0.00289917,-0.000839233
0.66,0.197492,-0.49408,0.00932966,0.00394549
0.67,-0.0584194,-0.509208,0.00292097,-0.000871931
0.68,0.201416,-0.493513,0.00943865,0.00401088
0.69,-0.0536237,-0.509251,0.00297546,-0.000817435
0.7,0.20098,-0.493992,0.00939505,0.00397818
0.71,-0.0579834,-0.509295,0.00286647,-0.000871931
0.72,0.197492,-0.495693,0.00934056,0.00390189
0.73,-0.0558036,-0.509687,0.00295367,-0.000850133
0.74,0.200108,-0.493862,0.00940595,0.00398908
0.75,-0.0527518,-0.509295,0.00301906,-0.00075204
0.76,0.197928,-0.493251,0.00934056,0.00396729
