DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 18.dwd
Config ID:,Sample 18.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Thursday, January 02, 2025
Time:,14:26:04
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
1.1,89.5015,-0.568455,0.684945,-0.0758253
1.11,89.498,-0.569894,0.684716,-0.0759016
1.12,89.5006,-0.567801,0.684956,-0.0758362
1.13,89.4985,-0.569502,0.684716,-0.0759234
1.14,89.5015,-0.568804,0.684913,-0.0758362
1.15,89.4989,-0.570548,0.684738,-0.0758798
1.16,89.502,-0.569109,0.684945,-0.0758362
1.17,89.4976,-0.56876,0.68476,-0.0758907
1.18,89.5002,-0.569414,0.684978,-0.0758471
1.19,89.4985,-0.569894,0.684716,-0.0758907
1.2,89.5002,-0.56863,0.684967,-0.0758798
1.21,89.4976,-0.569458,0.684727,-0.0759343
1.22,89.5002,-0.569284,0.684934,-0.0758798
1.23,89.4976,-0.570243,0.684771,-0.0759125
1.24,89.5006,-0.569414,0.684923,-0.075858
1.25,89.4963,-0.570068,0.684749,-0.0759016
1.26,89.4989,-0.568891,0.684902,-0.0758689
1.27,89.4963,-0.57081,0.684716,-0.0759234
1.28,89.4993,-0.569284,0.684967,-0.075858
1.29,89.4954,-0.570025,0.684705,-0.0759343
1.3,89.498,-0.56972,0.684978,-0.0758798
1.31,89.4972,-0.571245,0.684705,-0.0759234
1.32,89.4998,-0.570025,0.684956,-0.0758362
1.33,89.4954,-0.57081,0.684738,-0.0759125
1.34,89.4993,-0.570025,0.684902,-0.0758689
1.35,89.4958,-0.570156,0.684727,-0.0758907
1.36,89.4993,-0.569676,0.684923,-0.0758362
1.37,89.4954,-0.56985,0.684684,-0.0759125
1.38,89.4985,-0.569414,0.684902,-0.075858
1.39,89.4963,-0.569894,0.684705,-0.0759234
1.4,89.4993,-0.56985,0.684934,-0.075858
1.41,89.4958,-0.570504,0.684716,-0.0759016
1.42,89.4985,-0.56985,0.684902,-0.0758362
1.43,89.4954,-0.570461,0.68476,-0.0759016
1.44,89.4985,-0.570722,0.684913,-0.0758362
1.45,89.495,-0.570853,0.684749,-0.0759125
1.46,89.4989,-0.570548,0.684923,-0.0758362
1.47,89.4945,-0.571376,0.684695,-0.0758689
1.48,89.4989,-0.570156,0.684913,-0.0758035
1.49,89.4945,-0.571028,0.684684,-0.075858
1.5,89.498,-0.570504,0.684956,-0.0758144
1.51,89.495,-0.571987,0.684705,-0.0758798
1.52,89.4989,-0.570417,0.684934,-0.0758035
1.53,89.495,-0.570679,0.684716,-0.075858
1.54,89.4976,-0.569153,0.684934,-0.0758035
1.55,89.4941,-0.569894,0.684738,-0.0758907
1.56,89.4985,-0.569109,0.684902,-0.0758362
1.57,89.4954,-0.570461,0.684705,-0.0758798
1.58,89.4985,-0.570635,0.684902,-0.0758144
1.59,89.495,-0.571681,0.684684,-0.0758471
1.6,89.4985,-0.571028,0.684967,-0.0757817
1.61,89.4958,-0.570679,0.684673,-0.0758798
1.62,89.4989,-0.570897,0.684967,-0.0757708
1.63,89.495,-0.570635,0.684684,-0.075858
1.64,89.4989,-0.56985,0.684956,-0.0757708
1.65,89.4945,-0.570374,0.684727,-0.0758689
1.66,89.4976,-0.569371,0.684956,-0.0757926
1.67,89.495,-0.569371,0.684738,-0.0758253
1.68,89.4998,-0.568237,0.684934,-0.0757708
1.69,89.4954,-0.570199,0.684684,-0.0758362
1.7,89.4998,-0.569109,0.684934,-0.0757708
1.71,89.495,-0.569589,0.684662,-0.0758471
1.72,89.4985,-0.570504,0.684934,-0.0758035
1.73,89.4941,-0.570374,0.684673,-0.075858
1.74,89.498,-0.569327,0.684934,-0.0757708
1.75,89.4941,-0.569589,0.684684,-0.0758253
1.76,89.498,-0.569589,0.684945,-0.0757708
1.77,89.4937,-0.570592,0.684705,-0.0758253
1.78,89.4985,-0.569763,0.684923,-0.0757708
1.79,89.4937,-0.569414,0.684695,-0.0758035
1.8,89.4976,-0.569458,0.684913,-0.075749
1.81,89.4932,-0.569545,0.684673,-0.0758253
1.82,89.4963,-0.569807,0.684967,-0.0757599
1.83,89.4937,-0.570853,0.684695,-0.0758144
1.84,89.4976,-0.569589,0.684945,-0.075749
1.85,89.4937,-0.57033,0.684673,-0.0758362
1.86,89.4976,-0.570025,0.684956,-0.075749
1.87,89.4945,-0.570504,0.684716,-0.0758362
1.88,89.4976,-0.569894,0.684956,-0.0757381
1.89,89.4932,-0.570243,0.684716,-0.0758035
1.9,89.4985,-0.569545,0.684934,-0.0757381
1.91,89.4924,-0.570417,0.684695,-0.0757926
1.92,89.4972,-0.57033,0.684945,-0.0757381
1.93,89.4932,-0.570025,0.684673,-0.0757926
1.94,89.4976,-0.570025,0.684978,-0.075749
1.95,89.4937,-0.570112,0.684684,-0.0758035
1.96,89.4976,-0.569502,0.684967,-0.0757272
1.97,89.4928,-0.570461,0.684684,-0.0758362
1.98,89.4967,-0.570897,0.684923,-0.0757599
1.99,89.4928,-0.571769,0.684716,-0.0758253
2,89.4958,-0.56972,0.684923,-0.0757381
2.01,89.4924,-0.570156,0.684673,-0.0757926
2.02,89.4976,-0.569414,0.684945,-0.0757599
2.03,89.4937,-0.570635,0.684705,-0.0758035
2.04,89.4976,-0.570156,0.684945,-0.0757163
2.05,89.4932,-0.570548,0.684673,-0.0758144
2.06,89.498,-0.570112,0.684934,-0.0757272
2.07,89.4928,-0.57142,0.684651,-0.0758471
2.08,89.4972,-0.570025,0.684945,-0.0757272
2.09,89.4937,-0.571507,0.684727,-0.0758253
2.1,89.4967,-0.569938,0.684945,-0.0757272
2.11,89.4932,-0.570635,0.684738,-0.0757926
2.12,89.4967,-0.571158,0.684934,-0.0757272
2.13,89.4928,-0.571158,0.684673,-0.0757817
2.14,89.4963,-0.571158,0.684967,-0.075749
2.15,89.4919,-0.571769,0.684695,-0.0758035
2.16,89.4958,-0.570548,0.685022,-0.0757381
2.17,89.4911,-0.571115,0.684673,-0.0757817
2.18,89.4958,-0.570068,0.684978,-0.0757163
2.19,89.4915,-0.570374,0.684716,-0.0758035
2.2,89.4967,-0.569894,0.684989,-0.0757054
2.21,89.4919,-0.57081,0.684716,-0.0757817
2.22,89.4967,-0.570461,0.684956,-0.0757163
2.23,89.4924,-0.571551,0.684662,-0.0757708
2.24,89.4963,-0.571158,0.684967,-0.0756618
2.25,89.4915,-0.571943,0.684695,-0.0757817
2.26,89.4954,-0.570199,0.684956,-0.0757054
2.27,89.4915,-0.571028,0.684684,-0.0757926
2.28,89.4963,-0.570461,0.685,-0.0757272
2.29,89.4915,-0.57094,0.684662,-0.0758144
2.3,89.4958,-0.570984,0.684967,-0.0757381
2.31,89.4902,-0.570853,0.684695,-0.0758253
2.32,89.495,-0.570025,0.684967,-0.0757272
2.33,89.4897,-0.57033,0.684684,-0.0758035
2.34,89.495,-0.569807,0.684934,-0.0757163
2.35,89.4902,-0.570984,0.684684,-0.0757599
2.36,89.4937,-0.569589,0.685,-0.0757054
2.37,89.4906,-0.57094,0.684684,-0.0758035
2.38,89.495,-0.569589,0.685043,-0.0757272
2.39,89.4902,-0.570766,0.684684,-0.0757817
2.4,89.4954,-0.570984,0.685,-0.0757163
2.41,89.4897,-0.571943,0.684673,-0.0758035
2.42,89.495,-0.570548,0.684967,-0.0757054
2.43,89.4897,-0.572335,0.684695,-0.0757926
2.44,89.4941,-0.571202,0.684956,-0.0757272
2.45,89.4893,-0.571681,0.684673,-0.0757817
2.46,89.4945,-0.570461,0.684945,-0.0756945
2.47,89.4902,-0.571507,0.684695,-0.0758035
2.48,89.4937,-0.570592,0.684989,-0.0756945
2.49,89.4902,-0.571987,0.684673,-0.0757926
2.5,89.4945,-0.570461,0.685011,-0.0756509
2.51,89.4902,-0.571463,0.684662,-0.0757708
2.52,89.4937,-0.570504,0.685022,-0.0756945
2.53,89.4889,-0.571245,0.684684,-0.0757708
2.54,89.4945,-0.57094,0.685011,-0.0756836
2.55,89.4889,-0.572074,0.684695,-0.0757381
2.56,89.495,-0.56985,0.684978,-0.0756509
2.57,89.4902,-0.570592,0.684705,-0.075749
2.58,89.495,-0.570112,0.684989,-0.0756836
2.59,89.4902,-0.57251,0.684684,-0.0757817
2.6,89.4932,-0.571769,0.685,-0.0756618
2.61,89.4902,-0.572117,0.684705,-0.0757599
2.62,89.4941,-0.572379,0.685,-0.0757054
2.63,89.4889,-0.572946,0.684695,-0.0758035
2.64,89.4937,-0.570504,0.684978,-0.0757163
2.65,89.4889,-0.570722,0.684684,-0.0757926
2.66,89.4932,-0.571071,0.684956,-0.0757054
2.67,89.4893,-0.572292,0.684662,-0.0757708
2.68,89.4932,-0.571812,0.684989,-0.0756836
2.69,89.4893,-0.572335,0.684662,-0.0757817
2.7,89.4941,-0.57081,0.684989,-0.0756836
2.71,89.4893,-0.570853,0.684662,-0.0757381
2.72,89.4945,-0.571158,0.685,-0.0756727
2.73,89.4889,-0.571681,0.68464,-0.0757708
2.74,89.4937,-0.571507,0.684967,-0.0756727
2.75,89.4876,-0.571507,0.684705,-0.0757599
2.76,89.4932,-0.570592,0.684989,-0.0756727
2.77,89.4876,-0.571071,0.684684,-0.0757599
2.78,89.4937,-0.571028,0.684967,-0.0756727
2.79,89.488,-0.571856,0.684705,-0.075749
2.8,89.4924,-0.572379,0.684978,-0.0756727
2.81,89.4893,-0.572117,0.684629,-0.0757381
2.82,89.4928,-0.570592,0.684978,-0.0756618
2.83,89.488,-0.570897,0.684662,-0.0757054
2.84,89.4932,-0.56972,0.685,-0.07564
2.85,89.4884,-0.571115,0.684684,-0.0757599
2.86,89.4932,-0.570766,0.684967,-0.0756836
2.87,89.4867,-0.571245,0.684738,-0.0757599
2.88,89.4924,-0.570286,0.684989,-0.0756291
2.89,89.4871,-0.570897,0.684673,-0.0757054
2.9,89.4911,-0.57033,0.685,-0.0756291
2.91,89.4871,-0.57142,0.684705,-0.0757272
2.92,89.4924,-0.571376,0.685076,-0.07564
2.93,89.4884,-0.570592,0.684662,-0.0757381
2.94,89.4932,-0.571551,0.684989,-0.07564
2.95,89.488,-0.572553,0.684662,-0.0757381
2.96,89.4919,-0.57094,0.685,-0.07564
2.97,89.4867,-0.571812,0.684684,-0.075749
2.98,89.4915,-0.571376,0.685011,-0.0756509
2.99,89.4863,-0.571856,0.684684,-0.0757163
3,89.4915,-0.57033,0.684967,-0.0756073
3.01,89.4863,-0.571812,0.68464,-0.0757163
3.02,89.4911,-0.570199,0.684989,-0.0756291
3.03,89.4867,-0.57094,0.684629,-0.0757054
3.04,89.4906,-0.570417,0.685,-0.07564
3.05,89.4858,-0.571333,0.684629,-0.0757272
3.06,89.4897,-0.570853,0.684978,-0.07564
3.07,89.4849,-0.571028,0.684651,-0.0757381
3.08,89.4897,-0.570853,0.684989,-0.0756291
3.09,89.4849,-0.571943,0.684695,-0.0757272
3.1,89.4884,-0.570635,0.684978,-0.0756291
3.11,89.4841,-0.570679,0.684673,-0.075749
3.12,89.4902,-0.571158,0.685011,-0.0756618
3.13,89.4854,-0.571551,0.684662,-0.0757708
3.14,89.4893,-0.570548,0.685032,-0.0756618
3.15,89.4849,-0.571856,0.684629,-0.0757599
3.16,89.4897,-0.571594,0.684978,-0.0756291
3.17,89.4845,-0.572161,0.684684,-0.0757817
3.18,89.4893,-0.57094,0.684978,-0.0756945
3.19,89.4841,-0.572117,0.684684,-0.0757708
3.2,89.4893,-0.570286,0.685,-0.0757054
3.21,89.4836,-0.572074,0.684662,-0.0757381
3.22,89.4893,-0.570504,0.684989,-0.0756945
3.23,89.4845,-0.572205,0.684651,-0.0757381
3.24,89.4893,-0.570025,0.685032,-0.0756509
3.25,89.4836,-0.571028,0.68464,-0.075749
3.26,89.4893,-0.570243,0.685022,-0.0756509
3.27,89.4845,-0.571769,0.684651,-0.0757381
3.28,89.4884,-0.571158,0.684978,-0.0756509
3.29,89.4832,-0.571245,0.684705,-0.075749
3.3,89.4893,-0.570417,0.684978,-0.07564
3.31,89.4832,-0.571463,0.684684,-0.0757381
3.32,89.4889,-0.571245,0.684978,-0.07564
3.33,89.4828,-0.571071,0.684684,-0.0756945
3.34,89.4884,-0.570417,0.685,-0.0756182
3.35,89.4836,-0.571115,0.68464,-0.0757163
3.36,89.4884,-0.570243,0.685,-0.0756073
3.37,89.4832,-0.571856,0.684673,-0.0757272
3.38,89.4884,-0.57033,0.684956,-0.0756182
3.39,89.4823,-0.572292,0.68464,-0.0757381
3.4,89.488,-0.570286,0.684989,-0.0756509
3.41,89.4823,-0.571289,0.684673,-0.0757599
3.42,89.4871,-0.570504,0.684978,-0.0756836
3.43,89.4819,-0.572379,0.684673,-0.075749
3.44,89.4871,-0.571071,0.684978,-0.0756509
3.45,89.4806,-0.571856,0.684673,-0.0757381
3.46,89.4841,-0.571333,0.685,-0.0756618
3.47,89.4819,-0.572074,0.684651,-0.0757054
3.48,89.4863,-0.571507,0.684989,-0.0755964
3.49,89.4806,-0.572292,0.684629,-0.0757381
3.5,89.4854,-0.571071,0.684978,-0.0756291
3.51,89.4806,-0.571551,0.684673,-0.0757272
3.52,89.4863,-0.571202,0.684978,-0.07564
3.53,89.4802,-0.571289,0.684673,-0.0757054
3.54,89.4858,-0.571071,0.684945,-0.0756291
3.55,89.481,-0.571769,0.684673,-0.0756836
3.56,89.4854,-0.570679,0.685,-0.07564
3.57,89.4806,-0.571856,0.684651,-0.0757272
3.58,89.4854,-0.571245,0.685011,-0.0756291
3.59,89.4806,-0.571551,0.684629,-0.0756945
3.6,89.4863,-0.570461,0.684967,-0.0755855
3.61,89.4806,-0.571725,0.684673,-0.0757054
3.62,89.4858,-0.56985,0.685,-0.0756182
3.63,89.4797,-0.571376,0.684684,-0.0756836
3.64,89.4854,-0.570417,0.684967,-0.0756073
3.65,89.4802,-0.570592,0.68464,-0.0756836
3.66,89.4849,-0.569938,0.684923,-0.0756182
3.67,89.4806,-0.571812,0.684618,-0.0756945
3.68,89.4858,-0.570504,0.685,-0.0755746
3.69,89.4802,-0.571681,0.684596,-0.0757054
3.7,89.4858,-0.571158,0.684989,-0.0755637
3.71,89.4797,-0.571681,0.684629,-0.0756727
3.72,89.4854,-0.571028,0.684978,-0.0755637
3.73,89.4793,-0.571333,0.684684,-0.0756727
3.74,89.4832,-0.570504,0.684967,-0.0755964
3.75,89.4788,-0.571943,0.684651,-0.0756291
3.76,89.4845,-0.569938,0.685,-0.0756073
