DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 43.dwd
Config ID:,Sample 43.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Friday, January 03, 2025
Time:,14:45:17
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
0,-0.0187465,-0.557643,-0.000446865,-0.000621251
0.01,0.265939,-0.540161,0.00679016,0.00473022
0.02,-0.0165667,-0.558603,-0.000403268,-0.000534058
0.03,0.265503,-0.540728,0.00681196,0.00474112
0.04,-0.0183105,-0.558123,-0.000446865,-0.000555856
0.05,0.265503,-0.54112,0.00684466,0.00476292
0.06,-0.0170026,-0.558559,-0.000403268,-0.000534058
0.07,0.266811,-0.54051,0.00684466,0.00478472
0.08,-0.0183105,-0.558297,-0.000479562,-0.000555856
0.09,0.266375,-0.541382,0.00685556,0.00477382
0.1,-0.0161307,-0.558908,-0.000370571,-0.000555856
0.11,0.266811,-0.539812,0.00681196,0.00477382
0.12,-0.0170026,-0.557425,-0.000370571,-0.000577654
0.13,0.267683,-0.53942,0.00686646,0.00475202
0.14,-0.0161307,-0.557077,-0.000392369,-0.000523158
0.15,0.265067,-0.540989,0.00681196,0.00475202
0.16,-0.0187465,-0.557425,-0.000435965,-0.00063215
0.17,0.266375,-0.540379,0.00685556,0.00474112
0.18,-0.0174386,-0.557033,-0.000425066,-0.000588553
0.19,0.266375,-0.540859,0.00686646,0.00474112
0.2,-0.0191825,-0.556989,-0.000414167,-0.000643049
0.21,0.265503,-0.539202,0.00679016,0.00469753
0.22,-0.0183105,-0.557469,-0.000425066,-0.000599452
0.23,0.265067,-0.539202,0.00675746,0.00469753
0.24,-0.0191825,-0.557818,-0.000425066,-0.000599452
0.25,0.265939,-0.541207,0.00684466,0.00470843
0.26,-0.0178746,-0.558079,-0.000446865,-0.000588553
0.27,0.264195,-0.540641,0.00676836,0.00468663
0.28,-0.0191825,-0.559213,-0.000523158,-0.000653948
0.29,0.265939,-0.541774,0.00679016,0.00471933
0.3,-0.0178746,-0.559126,-0.000403268,-0.000610352
0.31,0.265503,-0.540466,0.00685556,0.00470843
0.32,-0.0187465,-0.5576,-0.000403268,-0.000621251
0.33,0.265067,-0.540554,0.00676836,0.00470843
0.34,-0.0196184,-0.558559,-0.000512259,-0.00063215
0.35,0.264631,-0.541469,0.00673567,0.00467573
0.36,-0.0170026,-0.558079,-0.000435965,-0.000643049
0.37,0.267247,-0.540859,0.00683376,0.00470843
0.38,-0.0178746,-0.558646,-0.000446865,-0.000643049
0.39,0.264631,-0.540859,0.00676836,0.00468663
0.4,-0.0187465,-0.55651,-0.000425066,-0.000664847
0.41,0.265503,-0.540336,0.00680106,0.00470843
0.42,-0.0191825,-0.558036,-0.000435965,-0.000643049
0.43,0.265503,-0.540248,0.00682286,0.00475202
0.44,-0.0165667,-0.557513,-0.000392369,-0.000599452
0.45,0.265503,-0.540466,0.00684466,0.00469753
0.46,-0.0196184,-0.558864,-0.000490461,-0.000675746
0.47,0.265503,-0.541992,0.00677926,0.00466483
0.48,-0.0178746,-0.558036,-0.000457764,-0.000643049
0.49,0.265939,-0.540423,0.00686646,0.00470843
0.5,-0.0178746,-0.558341,-0.000425066,-0.000675746
0.51,0.265067,-0.541295,0.00684466,0.00468663
0.52,-0.0200544,-0.559474,-0.000468663,-0.000675746
0.53,0.263759,-0.541731,0.00676836,0.00464303
0.54,-0.0200544,-0.558603,-0.000468663,-0.000697545
0.55,0.267247,-0.540728,0.00686646,0.00473022
0.56,-0.0174386,-0.558384,-0.000446865,-0.00063215
0.57,0.265067,-0.540815,0.00682286,0.00467573
0.58,-0.0183105,-0.559213,-0.000512259,-0.000653948
0.59,0.264195,-0.541382,0.00683376,0.00470843
0.6,-0.0213623,-0.558995,-0.000457764,-0.000675746
0.61,0.264631,-0.541643,0.00681196,0.00469753
0.62,-0.0187465,-0.558036,-0.000370571,-0.000653948
0.63,0.266375,-0.541251,0.00685556,0.00469753
0.64,-0.0196184,-0.558559,-0.000414167,-0.000664847
0.65,0.263759,-0.541164,0.00675746,0.00465393
0.66,-0.0200544,-0.55869,-0.000446865,-0.000664847
0.67,0.266375,-0.54051,0.00686646,0.00468663
0.68,-0.0178746,-0.558908,-0.000457764,-0.000664847
0.69,0.265503,-0.541164,0.00684466,0.00467573
0.7,-0.0191825,-0.558646,-0.00050136,-0.000653948
0.71,0.265503,-0.541338,0.00677926,0.00470843
0.72,-0.0196184,-0.558559,-0.00050136,-0.000686646
0.73,0.265939,-0.541251,0.00681196,0.00467573
0.74,-0.0187465,-0.558864,-0.000479562,-0.000664847
0.75,0.263759,-0.541077,0.00676836,0.00466483
0.76,-0.0209263,-0.557992,-0.00050136,-0.000675746
0.77,0.266811,-0.539594,0.00683376,0.00471933
0.78,-0.0187465,-0.557643,-0.000435965,-0.00063215
0.79,0.265503,-0.540641,0.00683376,0.00467573
0.8,-0.0191825,-0.558951,-0.00050136,-0.000686646
0.81,0.265939,-0.540554,0.00679016,0.00469753
0.82,-0.0183105,-0.558384,-0.000435965,-0.000686646
0.83,0.265503,-0.540684,0.00675746,0.00466483
0.84,-0.0183105,-0.558341,-0.000435965,-0.000653948
0.85,0.266811,-0.541469,0.00682286,0.00469753
0.86,-0.0204904,-0.558908,-0.000446865,-0.000653948
0.87,0.264195,-0.540423,0.00676836,0.00467573
0.88,-0.0204904,-0.557731,-0.000479562,-0.000664847
0.89,0.265067,-0.540597,0.00680106,0.00469753
0.9,-0.0191825,-0.558864,-0.000523158,-0.000686646
0.91,0.265067,-0.540379,0.00674656,0.00469753
0.92,-0.0191825,-0.558123,-0.000414167,-0.000653948
0.93,0.264195,-0.540815,0.00677926,0.00465393
0.94,-0.0213623,-0.558864,-0.000534058,-0.000686646
0.95,0.265067,-0.541556,0.00681196,0.00466483
0.96,-0.0178746,-0.558777,-0.000435965,-0.000621251
0.97,0.267247,-0.542123,0.00680106,0.00471933
0.98,-0.0191825,-0.560957,-0.000512259,-0.000643049
0.99,0.266375,-0.542777,0.00681196,0.00471933
1,-0.0196184,-0.560128,-0.000512259,-0.000664847
1.01,0.264631,-0.542123,0.00672477,0.00467573
1.02,-0.0178746,-0.559867,-0.000490461,-0.000653948
1.03,0.268555,-0.543562,0.00680106,0.00474112
1.04,-0.0174386,-0.55991,-0.000457764,-0.000686646
1.05,0.265503,-0.541949,0.00673567,0.00463213
1.06,-0.0196184,-0.559867,-0.00050136,-0.000708444
1.07,0.266811,-0.541207,0.00684466,0.00468663
1.08,-0.0174386,-0.559256,-0.000468663,-0.000664847
1.09,0.267247,-0.542123,0.00679016,0.00469753
