DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 38.dwd
Config ID:,Sample 38.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Friday, January 03, 2025
Time:,12:04:18
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
0,0.33395,-0.584673,0.00208173,0.00526428
0.01,0.134277,-0.596793,-0.00293187,0.00155858
0.02,0.335693,-0.584935,0.00213623,0.00529698
0.03,0.137329,-0.597229,-0.00287737,0.00155858
0.04,0.334821,-0.584978,0.00205994,0.00531878
0.05,0.134713,-0.598232,-0.00295367,0.00153678
0.06,0.334821,-0.585284,0.00208173,0.00531878
0.07,0.136021,-0.597229,-0.00286647,0.00156948
0.08,0.334385,-0.58572,0.00204904,0.00528608
0.09,0.136893,-0.597839,-0.00292097,0.00155858
0.1,0.337437,-0.58633,0.00207084,0.00532968
0.11,0.139509,-0.598406,-0.00291007,0.00161307
0.12,0.335693,-0.585763,0.00208173,0.00530788
0.13,0.137329,-0.597839,-0.00291007,0.00160217
0.14,0.337001,-0.58633,0.00209263,0.00531878
0.15,0.138637,-0.597796,-0.00291007,0.00160217
0.16,0.334821,-0.585807,0.00201634,0.00529698
0.17,0.136457,-0.597447,-0.00293187,0.00158037
0.18,0.335257,-0.585502,0.00207084,0.00532968
0.19,0.139073,-0.597229,-0.00282288,0.00161307
0.2,0.335693,-0.586461,0.00208173,0.00530788
0.21,0.137329,-0.59845,-0.00292097,0.00156948
0.22,0.336565,-0.586635,0.00211443,0.00530788
0.23,0.140381,-0.598711,-0.00284467,0.00159127
0.24,0.336129,-0.586504,0.00212533,0.00530788
0.25,0.137329,-0.598188,-0.00291007,0.00155858
0.26,0.334385,-0.586504,0.00208173,0.00528608
0.27,0.139073,-0.597665,-0.00286647,0.00159127
0.28,0.334821,-0.586155,0.00208173,0.00529698
0.29,0.138637,-0.598668,-0.00285557,0.00158037
0.3,0.334821,-0.58572,0.00204904,0.00529698
0.31,0.139509,-0.598101,-0.00283378,0.00160217
0.32,0.335693,-0.585981,0.00211443,0.00529698
0.33,0.137765,-0.59906,-0.00286647,0.00156948
0.34,0.334821,-0.586809,0.00210353,0.00530788
0.35,0.139509,-0.597273,-0.00283378,0.00163487
0.36,0.335693,-0.586853,0.00214713,0.00535148
0.37,0.136893,-0.597665,-0.00287737,0.00160217
0.38,0.332642,-0.586025,0.00203814,0.00525338
0.39,0.138201,-0.59797,-0.00281198,0.00160217
0.4,0.334385,-0.585763,0.00207084,0.00534058
0.41,0.138637,-0.597273,-0.00282288,0.00161307
0.42,0.333514,-0.586243,0.00209263,0.00526428
0.43,0.139073,-0.597491,-0.00282288,0.00161307
0.44,0.334821,-0.585676,0.00212533,0.00532968
0.45,0.137765,-0.598232,-0.00289917,0.00158037
0.46,0.332206,-0.585938,0.00204904,0.00527518
0.47,0.138201,-0.597578,-0.00285557,0.00163487
0.48,0.334821,-0.58572,0.00208173,0.00529698
0.49,0.138201,-0.598014,-0.00283378,0.00158037
0.5,0.33395,-0.58633,0.00202724,0.00526428
0.51,0.139945,-0.596401,-0.00281198,0.00160217
0.52,0.334385,-0.585763,0.00209263,0.00529698
0.53,0.138637,-0.597927,-0.00277928,0.00161307
0.54,0.332206,-0.585414,0.00210353,0.00529698
0.55,0.138201,-0.597273,-0.00280108,0.00158037
0.56,0.33395,-0.586068,0.00213623,0.00528608
0.57,0.137765,-0.597447,-0.00283378,0.00161307
0.58,0.33177,-0.585545,0.00208173,0.00529698
0.59,0.138201,-0.597883,-0.00281198,0.00160217
0.6,0.335257,-0.586809,0.00209263,0.00528608
0.61,0.139073,-0.59797,-0.00281198,0.00163487
0.62,0.33395,-0.586504,0.00205994,0.00530788
0.63,0.137329,-0.597883,-0.00282288,0.00162397
0.64,0.332642,-0.587289,0.00207084,0.00528608
0.65,0.139509,-0.597883,-0.00280108,0.00164577
0.66,0.333078,-0.586025,0.00209263,0.00531878
0.67,0.139509,-0.597142,-0.00285557,0.00161307
0.68,0.334385,-0.584891,0.00210353,0.00530788
0.69,0.139945,-0.596967,-0.00282288,0.00163487
0.7,0.33395,-0.585676,0.00208173,0.00531878
0.71,0.136893,-0.597839,-0.00282288,0.00160217
0.72,0.333078,-0.586504,0.00205994,0.00529698
0.73,0.139509,-0.598537,-0.00281198,0.00162397
0.74,0.334821,-0.586504,0.00211443,0.00532968
0.75,0.138201,-0.597316,-0.00283378,0.00160217
0.76,0.332642,-0.58633,0.00207084,0.00525338
0.77,0.139945,-0.59797,-0.00285557,0.00163487
0.78,0.335693,-0.585807,0.00212533,0.00536237
0.79,0.140381,-0.598232,-0.00283378,0.00164577
0.8,0.333514,-0.585502,0.00204904,0.00530788
0.81,0.139509,-0.597011,-0.00279018,0.00162397
0.82,0.334385,-0.58694,0.00208173,0.00530788
0.83,0.139509,-0.597098,-0.00281198,0.00163487
0.84,0.333078,-0.586112,0.00203814,0.00527518
0.85,0.139945,-0.598057,-0.00283378,0.00165667
0.86,0.335257,-0.58572,0.00213623,0.00532968
0.87,0.140817,-0.59736,-0.00279018,0.00167847
0.88,0.333078,-0.585371,0.00207084,0.00530788
0.89,0.139945,-0.595747,-0.00284467,0.00164577
0.9,0.334821,-0.584542,0.00211443,0.00531878
0.91,0.139509,-0.596008,-0.00274658,0.00165667
0.92,0.333078,-0.584935,0.00203814,0.00527518
0.93,0.137765,-0.596575,-0.00279018,0.00162397
0.94,0.333514,-0.58463,0.00208173,0.00532968
0.95,0.140381,-0.596619,-0.00281198,0.00165667
0.96,0.333078,-0.58463,0.00204904,0.00526428
0.97,0.137329,-0.596575,-0.00283378,0.00162397
0.98,0.333514,-0.584194,0.00211443,0.00536237
0.99,0.140381,-0.596531,-0.00280108,0.00166757
1,0.33177,-0.584978,0.00204904,0.00530788
1.01,0.138201,-0.596531,-0.00281198,0.00165667
1.02,0.332642,-0.584542,0.00203814,0.00531878
1.03,0.139945,-0.597403,-0.00275748,0.00166757
1.04,0.333514,-0.585327,0.00205994,0.00527518
1.05,0.139509,-0.596226,-0.00279018,0.00165667
1.06,0.334821,-0.584499,0.00209263,0.00530788
1.07,0.140817,-0.596967,-0.00274658,0.00167847
1.08,0.333514,-0.585938,0.00209263,0.00529698
1.09,0.139073,-0.596967,-0.00282288,0.00163487
1.1,0.333514,-0.585589,0.00211443,0.00530788
1.11,0.142561,-0.597273,-0.00273568,0.00168937
1.12,0.335257,-0.585371,0.00210353,0.00528608
1.13,0.139945,-0.597447,-0.00277928,0.00161307
1.14,0.334385,-0.585284,0.00208173,0.00526428
1.15,0.141689,-0.597316,-0.00272478,0.00164577
1.16,0.334821,-0.586286,0.00209263,0.00525338
1.17,0.140817,-0.597316,-0.00277928,0.00162397
1.18,0.333514,-0.584978,0.00210353,0.00528608
1.19,0.142997,-0.59566,-0.00273568,0.00165667
1.2,0.335257,-0.584542,0.00211443,0.00530788
1.21,0.141689,-0.596008,-0.00280108,0.00160217
1.22,0.334385,-0.584891,0.00210353,0.00525338
1.23,0.143869,-0.595834,-0.00270299,0.00161307
1.24,0.337001,-0.585502,0.00212533,0.00528608
1.25,0.141689,-0.596575,-0.00274658,0.00160217
1.26,0.332642,-0.584891,0.00205994,0.00520979
1.27,0.141689,-0.597403,-0.00276838,0.00162397
1.28,0.336129,-0.585632,0.00212533,0.00525338
1.29,0.143433,-0.597098,-0.00272478,0.00164577
1.3,0.333514,-0.585676,0.00210353,0.00524248
1.31,0.141689,-0.597752,-0.00277928,0.00163487
1.32,0.334385,-0.585196,0.00208173,0.00529698
1.33,0.142561,-0.596662,-0.00271388,0.00166757
1.34,0.334385,-0.585458,0.00205994,0.00527518
1.35,0.141689,-0.598057,-0.00273568,0.00164577
1.36,0.334385,-0.585414,0.00207084,0.00528608
1.37,0.142997,-0.596749,-0.00273568,0.00168937
1.38,0.332642,-0.586199,0.00208173,0.00527518
1.39,0.141253,-0.597491,-0.00277928,0.00165667
1.4,0.334385,-0.58524,0.00209263,0.00526428
1.41,0.145176,-0.59688,-0.00273568,0.00168937
1.42,0.334821,-0.585807,0.00212533,0.00532968
1.43,0.143869,-0.597403,-0.00272478,0.00163487
1.44,0.33395,-0.586853,0.00205994,0.00526428
1.45,0.143433,-0.597403,-0.00268119,0.00167847
1.46,0.33395,-0.58585,0.00207084,0.00525338
1.47,0.142125,-0.597185,-0.00273568,0.00166757
1.48,0.334385,-0.58633,0.00205994,0.00525338
1.49,0.144305,-0.597142,-0.00272478,0.00171116
1.5,0.335257,-0.585676,0.00212533,0.00528608
1.51,0.142125,-0.597447,-0.00275748,0.00164577
1.52,0.334385,-0.585589,0.00205994,0.00527518
1.53,0.144305,-0.597709,-0.00270299,0.00170027
1.54,0.337001,-0.586243,0.00212533,0.00532968
1.55,0.144741,-0.596967,-0.00268119,0.00165667
1.56,0.333078,-0.585371,0.00202724,0.00520979
1.57,0.142997,-0.597273,-0.00272478,0.00163487
1.58,0.336129,-0.586243,0.00209263,0.00526428
1.59,0.144741,-0.598101,-0.00265939,0.00171116
1.6,0.33395,-0.586809,0.00212533,0.00526428
1.61,0.143433,-0.597796,-0.00274658,0.00163487
1.62,0.334821,-0.586155,0.00209263,0.00526428
1.63,0.144741,-0.598232,-0.00271388,0.00165667
1.64,0.332206,-0.586068,0.00201634,0.00522069
1.65,0.143433,-0.597403,-0.00277928,0.00163487
1.66,0.335257,-0.58572,0.00207084,0.00527518
1.67,0.143869,-0.596924,-0.00265939,0.00168937
1.68,0.332206,-0.586112,0.00196184,0.00518799
1.69,0.142125,-0.598668,-0.00274658,0.00163487
1.7,0.33395,-0.585153,0.00204904,0.00523158
1.71,0.144305,-0.597491,-0.00271388,0.00172206
1.72,0.333078,-0.586679,0.00205994,0.00522069
1.73,0.143433,-0.598232,-0.00270299,0.00164577
1.74,0.332642,-0.586984,0.00204904,0.00525338
1.75,0.143869,-0.596357,-0.00272478,0.00165667
1.76,0.332206,-0.58524,0.00202724,0.00523158
1.77,0.142561,-0.596226,-0.00272478,0.00166757
1.78,0.33395,-0.585807,0.00202724,0.00526428
1.79,0.144741,-0.596444,-0.00265939,0.00168937
1.8,0.332642,-0.585632,0.00200544,0.00522069
1.81,0.142561,-0.59688,-0.00274658,0.00167847
1.82,0.330898,-0.585938,0.00201634,0.00523158
1.83,0.143869,-0.596008,-0.00267029,0.00170027
1.84,0.332642,-0.584804,0.00202724,0.00527518
1.85,0.143869,-0.596793,-0.00271388,0.00168937
1.86,0.333078,-0.585458,0.00204904,0.00525338
1.87,0.145176,-0.596706,-0.00268119,0.00172206
1.88,0.333078,-0.587202,0.00203814,0.00520979
1.89,0.143433,-0.598014,-0.00271388,0.00167847
1.9,0.333078,-0.585458,0.00200544,0.00522069
1.91,0.145612,-0.597055,-0.00265939,0.00171116
1.92,0.333514,-0.585676,0.00207084,0.00523158
1.93,0.143869,-0.597709,-0.00274658,0.00166757
1.94,0.330898,-0.585763,0.00201634,0.00522069
1.95,0.145176,-0.596924,-0.00268119,0.00167847
1.96,0.333078,-0.584804,0.00204904,0.00523158
1.97,0.145612,-0.597055,-0.00268119,0.00167847
1.98,0.332642,-0.583932,0.00201634,0.00519889
1.99,0.146484,-0.595136,-0.00264849,0.00170027
2,0.33395,-0.584935,0.00202724,0.00523158
2.01,0.144741,-0.597011,-0.00269209,0.00167847
2.02,0.332206,-0.585066,0.00201634,0.00518799
2.03,0.146048,-0.597185,-0.00265939,0.00170027
2.04,0.333514,-0.586766,0.00209263,0.00522069
2.05,0.144741,-0.597752,-0.00271388,0.00167847
2.06,0.330026,-0.585458,0.00200544,0.00520979
2.07,0.144741,-0.597055,-0.00270299,0.00171116
2.08,0.333078,-0.585153,0.00200544,0.00526428
2.09,0.146484,-0.594657,-0.00264849,0.00172206
2.1,0.331334,-0.585153,0.00197274,0.00523158
2.11,0.145176,-0.597142,-0.00269209,0.00170027
2.12,0.331334,-0.586025,0.00192915,0.00520979
2.13,0.145612,-0.596183,-0.00268119,0.00175476
2.14,0.331334,-0.586853,0.00197274,0.00520979
2.15,0.144741,-0.596924,-0.00273568,0.00168937
2.16,0.33395,-0.585763,0.00205994,0.00525338
2.17,0.14692,-0.596401,-0.00268119,0.00175476
2.18,0.331334,-0.585938,0.00198364,0.00523158
2.19,0.145176,-0.597273,-0.00272478,0.00167847
2.2,0.333078,-0.585414,0.00198364,0.00523158
2.21,0.147792,-0.596619,-0.00261579,0.00173296
2.22,0.332206,-0.586068,0.00199454,0.00522069
2.23,0.145176,-0.597447,-0.00269209,0.00170027
2.24,0.330462,-0.58633,0.00196184,0.00518799
2.25,0.14692,-0.597796,-0.00265939,0.00171116
2.26,0.331334,-0.586155,0.00200544,0.00520979
2.27,0.146048,-0.598145,-0.00265939,0.00168937
2.28,0.33177,-0.58585,0.00197274,0.00520979
2.29,0.147792,-0.597491,-0.00264849,0.00175476
2.3,0.331334,-0.585676,0.00201634,0.00525338
2.31,0.145176,-0.597142,-0.00269209,0.00171116
2.32,0.330026,-0.586112,0.00194005,0.00518799
2.33,0.147356,-0.596837,-0.00260489,0.00176566
2.34,0.33177,-0.587202,0.00196184,0.00525338
2.35,0.146484,-0.598755,-0.00268119,0.00171116
2.36,0.330898,-0.58694,0.00194005,0.00515529
2.37,0.146048,-0.597098,-0.00269209,0.00171116
2.38,0.332206,-0.584717,0.00202724,0.00522069
2.39,0.147356,-0.59627,-0.00267029,0.00173296
2.4,0.331334,-0.58524,0.00196184,0.00522069
2.41,0.147792,-0.596749,-0.00263759,0.00175476
2.42,0.332642,-0.585284,0.00201634,0.00520979
2.43,0.14692,-0.595529,-0.00262669,0.00172206
2.44,0.330026,-0.584978,0.00192915,0.00518799
2.45,0.14692,-0.596401,-0.00263759,0.00173296
2.46,0.33177,-0.584978,0.00202724,0.00522069
2.47,0.147356,-0.595921,-0.00260489,0.00173296
2.48,0.32959,-0.585414,0.00199454,0.00517709
2.49,0.145612,-0.596924,-0.00264849,0.00171116
2.5,0.330898,-0.58585,0.00199454,0.00518799
2.51,0.14692,-0.596357,-0.00261579,0.00170027
2.52,0.329154,-0.586155,0.00195095,0.00518799
2.53,0.145612,-0.597316,-0.00264849,0.00173296
2.54,0.330898,-0.585196,0.00199454,0.00519889
2.55,0.145612,-0.596444,-0.00261579,0.00173296
2.56,0.328282,-0.58585,0.00195095,0.00515529
2.57,0.144305,-0.597185,-0.00268119,0.00172206
2.58,0.330898,-0.585763,0.00200544,0.00519889
2.59,0.146484,-0.596531,-0.00260489,0.00174386
2.6,0.329154,-0.585676,0.00198364,0.00517709
2.61,0.146048,-0.596531,-0.00269209,0.00172206
2.62,0.32959,-0.58463,0.00199454,0.00520979
2.63,0.146484,-0.597055,-0.00261579,0.00172206
2.64,0.327846,-0.585502,0.00189645,0.00516619
2.65,0.145176,-0.596096,-0.00263759,0.00172206
2.66,0.32959,-0.584237,0.00195095,0.00522069
2.67,0.145612,-0.595311,-0.00263759,0.00172206
2.68,0.328282,-0.585371,0.00191825,0.00514439
2.69,0.144305,-0.596096,-0.00269209,0.00171116
2.7,0.328718,-0.584978,0.00194005,0.00517709
2.71,0.147356,-0.595921,-0.00261579,0.00173296
2.72,0.330026,-0.585196,0.00196184,0.00519889
2.73,0.145176,-0.596662,-0.00267029,0.00168937
2.74,0.327846,-0.586068,0.00191825,0.00514439
2.75,0.145612,-0.596531,-0.00261579,0.00172206
2.76,0.32959,-0.586591,0.00197274,0.00519889
2.77,0.145612,-0.597578,-0.00260489,0.00173296
2.78,0.328282,-0.585022,0.00196184,0.00515529
2.79,0.145176,-0.596749,-0.00264849,0.00173296
2.8,0.328282,-0.587115,0.00199454,0.00516619
2.81,0.144305,-0.598537,-0.00268119,0.00171116
2.82,0.326538,-0.586722,0.00194005,0.00514439
2.83,0.145612,-0.597752,-0.00262669,0.00173296
2.84,0.328282,-0.586286,0.00192915,0.00522069
2.85,0.145176,-0.596139,-0.00264849,0.00174386
2.86,0.325666,-0.586374,0.00189645,0.00516619
2.87,0.144305,-0.597316,-0.00262669,0.00174386
2.88,0.327846,-0.587943,0.00189645,0.00520979
2.89,0.146484,-0.598232,-0.00264849,0.00177656
2.9,0.326538,-0.586155,0.00191825,0.00513349
2.91,0.144305,-0.596183,-0.00264849,0.00173296
2.92,0.327846,-0.58524,0.00197274,0.00515529
2.93,0.144741,-0.597273,-0.00268119,0.00170027
2.94,0.324794,-0.585066,0.00186375,0.00515529
2.95,0.146048,-0.596619,-0.00267029,0.00171116
2.96,0.329154,-0.584891,0.00192915,0.00517709
2.97,0.148664,-0.596575,-0.00262669,0.00177656
2.98,0.326102,-0.586112,0.00186375,0.00515529
2.99,0.145612,-0.596619,-0.00263759,0.00175476
3,0.326974,-0.586591,0.00191825,0.00514439
3.01,0.145612,-0.597621,-0.00264849,0.00175476
3.02,0.326102,-0.586155,0.00188555,0.00511169
3.03,0.14692,-0.596749,-0.00268119,0.00172206
3.04,0.328282,-0.586374,0.00191825,0.00511169
3.05,0.146484,-0.596662,-0.00267029,0.00168937
3.06,0.326102,-0.58572,0.00185285,0.0051008
3.07,0.144741,-0.596967,-0.00265939,0.00166757
3.08,0.326102,-0.585807,0.00185285,0.00511169
3.09,0.148228,-0.597752,-0.00261579,0.00173296
3.1,0.32741,-0.586112,0.00186375,0.00512259
3.11,0.145612,-0.596967,-0.00270299,0.00171116
3.12,0.324358,-0.586679,0.00184195,0.005079
3.13,0.14692,-0.597229,-0.00264849,0.00170027
3.14,0.326102,-0.587551,0.00185285,0.0050899
3.15,0.145612,-0.59797,-0.00272478,0.00171116
3.16,0.323486,-0.587027,0.00178746,0.0050899
3.17,0.145612,-0.597796,-0.00269209,0.00172206
3.18,0.324358,-0.586853,0.00182016,0.00513349
3.19,0.144741,-0.597752,-0.00267029,0.00173296
3.2,0.323486,-0.586461,0.00174386,0.00511169
3.21,0.146484,-0.597098,-0.00264849,0.00174386
3.22,0.324794,-0.587071,0.00182016,0.00511169
3.23,0.145612,-0.59797,-0.00269209,0.00170027
3.24,0.32305,-0.58694,0.00180926,0.0050354
3.25,0.144305,-0.597665,-0.00269209,0.00170027
3.26,0.324358,-0.587027,0.00182016,0.005079
3.27,0.143869,-0.597709,-0.00268119,0.00168937
3.28,0.321742,-0.586984,0.00176566,0.0050572
3.29,0.143869,-0.596793,-0.00271388,0.00168937
3.3,0.322614,-0.586286,0.00177656,0.005079
3.31,0.142561,-0.597273,-0.00270299,0.00167847
3.32,0.320435,-0.586286,0.00170027,0.0050027
3.33,0.143869,-0.597709,-0.00270299,0.00170027
3.34,0.32305,-0.587071,0.00180926,0.0050681
3.35,0.144305,-0.596793,-0.00268119,0.00167847
