DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 21.dwd
Config ID:,Sample 21.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Thursday, January 02, 2025
Time:,14:57:44
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
1.09,82.319,-0.754046,0.640008,-0.0546265
1.1,82.3142,-0.754002,0.639605,-0.0545938
1.11,82.3212,-0.752999,0.640019,-0.0546265
1.12,82.3146,-0.752694,0.639583,-0.0545502
1.13,82.3203,-0.752651,0.639997,-0.0546265
1.14,82.3151,-0.753523,0.639616,-0.0545393
1.15,82.3194,-0.752999,0.639965,-0.0546156
1.16,82.3142,-0.753784,0.63955,-0.0545938
1.17,82.3194,-0.753566,0.639943,-0.0546265
1.18,82.3146,-0.752651,0.639594,-0.0545829
1.19,82.3194,-0.752302,0.639997,-0.0546047
1.2,82.3146,-0.753479,0.639539,-0.0546047
1.21,82.3203,-0.752912,0.639975,-0.0546047
1.22,82.3155,-0.754133,0.639583,-0.0545938
1.23,82.319,-0.752389,0.639975,-0.0545938
1.24,82.3146,-0.754613,0.639572,-0.0546374
1.25,82.3199,-0.75361,0.639986,-0.0545938
1.26,82.3155,-0.753348,0.639594,-0.0545938
1.27,82.3194,-0.75361,0.639965,-0.0545502
1.28,82.3151,-0.754133,0.639594,-0.0546374
1.29,82.3181,-0.753479,0.64003,-0.0545611
1.3,82.3155,-0.755266,0.639594,-0.0546265
1.31,82.3181,-0.75422,0.639986,-0.0545502
1.32,82.3159,-0.753915,0.639539,-0.0546047
1.33,82.3194,-0.753043,0.639965,-0.0544957
1.34,82.3146,-0.754656,0.639583,-0.0546265
1.35,82.3186,-0.753087,0.639986,-0.0545393
1.36,82.3151,-0.75531,0.639583,-0.0546592
1.37,82.3186,-0.753871,0.639986,-0.0545393
1.38,82.3155,-0.754264,0.639616,-0.054681
1.39,82.3194,-0.753566,0.639943,-0.0545175
1.4,82.3151,-0.755005,0.639583,-0.0546156
