DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 52.dwd
Config ID:,Sample 52.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Friday, January 03, 2025
Time:,17:43:08
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
1.02,-9.92693,-0.421361,-0.0926536,0.00783648
1.03,-10.0237,-0.426592,-0.094986,0.00601632
1.04,-9.9265,-0.421317,-0.0925882,0.00784738
1.05,-10.0224,-0.427246,-0.094986,0.00603812
1.06,-9.92562,-0.421753,-0.0925555,0.00789097
1.07,-10.022,-0.428074,-0.094986,0.00600542
1.08,-9.92606,-0.421317,-0.0926099,0.00782558
1.09,-10.0224,-0.426374,-0.0949206,0.00600542
1.1,-9.92824,-0.420881,-0.0926754,0.00779288
1.11,-10.0228,-0.426854,-0.0949751,0.00603812
1.12,-9.92693,-0.42123,-0.0926971,0.00778198
1.13,-10.022,-0.4262,-0.094986,0.00602722
1.14,-9.92737,-0.421753,-0.0926427,0.00782558
1.15,-10.0215,-0.426897,-0.0949969,0.00603812
1.16,-9.9265,-0.42014,-0.0925882,0.00781468
1.17,-10.0198,-0.426505,-0.0949533,0.00604902
1.18,-9.92606,-0.421012,-0.0926317,0.00780378
1.19,-10.0189,-0.42729,-0.0949424,0.00602722
1.2,-9.92606,-0.420968,-0.0926427,0.00781468
1.21,-10.0202,-0.426854,-0.0948879,0.00608172
1.22,-9.92824,-0.421317,-0.0926862,0.00780378
1.23,-10.022,-0.427464,-0.0949206,0.00602722
1.24,-9.92955,-0.421448,-0.0926754,0.00781468
1.25,-10.0202,-0.425502,-0.0949097,0.00603812
1.26,-9.92824,-0.421186,-0.0926208,0.00781468
1.27,-10.0172,-0.426156,-0.0948879,0.00609262
1.28,-9.92693,-0.420183,-0.0926208,0.00783648
1.29,-10.0167,-0.4262,-0.094877,0.00610352
1.3,-9.9278,-0.420445,-0.0926971,0.00780378
1.31,-10.0185,-0.426374,-0.0948879,0.00605992
1.32,-9.92998,-0.421186,-0.092708,0.00776018
1.33,-10.018,-0.426025,-0.094877,0.00610352
1.34,-9.9278,-0.420663,-0.0927407,0.00776018
1.35,-10.0167,-0.426331,-0.0948443,0.00613621
1.36,-9.92868,-0.420489,-0.0926862,0.00778198
1.37,-10.0172,-0.426636,-0.094877,0.00611441
1.38,-9.92911,-0.42184,-0.0926754,0.00779288
1.39,-10.018,-0.426418,-0.0949097,0.00611441
1.4,-9.92955,-0.421622,-0.0926862,0.00777108
1.41,-10.0194,-0.427072,-0.0948988,0.00607082
1.42,-9.92998,-0.42184,-0.0927298,0.00774929
1.43,-10.0167,-0.427551,-0.0948334,0.00609262
1.44,-9.92998,-0.422712,-0.0927625,0.00773839
1.45,-10.0176,-0.427813,-0.0948879,0.00608172
1.46,-9.93042,-0.421622,-0.0927298,0.00770569
1.47,-10.0159,-0.425982,-0.0948225,0.00611441
1.48,-9.93086,-0.420707,-0.0927516,0.00771659
1.49,-10.0167,-0.425982,-0.094877,0.00610352
1.5,-9.93129,-0.421971,-0.0927625,0.00773839
1.51,-10.0163,-0.427464,-0.0948988,0.00608172
1.52,-9.93173,-0.422233,-0.0927734,0.00770569
1.53,-10.0154,-0.426243,-0.0948552,0.00610352
1.54,-9.92955,-0.422494,-0.0927298,0.00777108
1.55,-10.015,-0.427115,-0.0947898,0.00614711
1.56,-9.93129,-0.42184,-0.0927843,0.00771659
1.57,-10.0163,-0.427551,-0.0948225,0.00611441
1.58,-9.93347,-0.422233,-0.0927843,0.00769479
1.59,-10.0172,-0.4279,-0.0948661,0.00609262
1.6,-9.93347,-0.423148,-0.0928388,0.00768389
1.61,-10.0159,-0.426636,-0.0948661,0.00609262
1.62,-9.93304,-0.422668,-0.0927952,0.00774929
1.63,-10.015,-0.427595,-0.0947789,0.00613621
1.64,-9.93304,-0.421884,-0.0928388,0.00769479
1.65,-10.015,-0.426941,-0.0947898,0.00615801
1.66,-9.93347,-0.421622,-0.092817,0.00772749
1.67,-10.0159,-0.426549,-0.0947898,0.00613621
1.68,-9.93478,-0.421971,-0.0928279,0.00768389
1.69,-10.0154,-0.427202,-0.0947898,0.00615801
1.7,-9.93347,-0.422668,-0.092817,0.00770569
1.71,-10.0141,-0.427377,-0.0948334,0.00617981
1.72,-9.93391,-0.423148,-0.0928497,0.00767299
1.73,-10.0146,-0.42742,-0.0947898,0.00621251
1.74,-9.93478,-0.422538,-0.092817,0.00769479
1.75,-10.0141,-0.426767,-0.0947789,0.00619071
1.76,-9.93434,-0.421927,-0.0928606,0.00772749
1.77,-10.0141,-0.425764,-0.0947244,0.00621251
1.78,-9.93565,-0.42184,-0.092817,0.00765119
1.79,-10.0154,-0.427072,-0.0947571,0.00615801
1.8,-9.93652,-0.422363,-0.0928606,0.00767299
1.81,-10.0146,-0.425895,-0.0947789,0.00619071
1.82,-9.93652,-0.420619,-0.0928279,0.00766209
1.83,-10.0146,-0.425938,-0.0947789,0.00617981
1.84,-9.93609,-0.422015,-0.0928279,0.00766209
1.85,-10.0128,-0.425764,-0.0947462,0.00619071
1.86,-9.93521,-0.42075,-0.0928824,0.00766209
1.87,-10.015,-0.425459,-0.0947244,0.00615801
1.88,-9.93783,-0.421055,-0.0929369,0.00764029
1.89,-10.0133,-0.425023,-0.0947026,0.00622341
1.9,-9.9374,-0.420576,-0.0928824,0.0076185
1.91,-10.0111,-0.424935,-0.0947353,0.00619071
1.92,-9.93609,-0.421797,-0.0928388,0.00767299
1.93,-10.0111,-0.426767,-0.0946481,0.00620161
1.94,-9.93652,-0.422058,-0.0929369,0.00768389
1.95,-10.0111,-0.425371,-0.094659,0.00621251
1.96,-9.9374,-0.421709,-0.0929369,0.00766209
1.97,-10.0111,-0.425764,-0.0947026,0.00622341
1.98,-9.93958,-0.422102,-0.0929696,0.0075858
1.99,-10.0119,-0.425677,-0.094659,0.00620161
2,-9.93783,-0.421579,-0.0929151,0.0076076
2.01,-10.0106,-0.425851,-0.0946917,0.0062452
2.02,-9.93827,-0.421099,-0.0929042,0.00762939
2.03,-10.0102,-0.425284,-0.0946372,0.0062452
2.04,-9.93914,-0.422102,-0.0929805,0.00762939
2.05,-10.0111,-0.426243,-0.094659,0.00623431
2.06,-9.9387,-0.422233,-0.0929369,0.0075967
2.07,-10.0098,-0.426418,-0.0946263,0.0062997
2.08,-9.93783,-0.421753,-0.0929151,0.0075749
2.09,-10.0102,-0.426287,-0.0946481,0.0062452
2.1,-9.93958,-0.42245,-0.0929805,0.0075422
2.11,-10.0106,-0.425502,-0.0946808,0.0062452
2.12,-9.94001,-0.422233,-0.0929805,0.0075204
2.13,-10.0093,-0.425807,-0.0946808,0.00623431
2.14,-9.94088,-0.421579,-0.0929696,0.0075858
2.15,-10.0093,-0.425895,-0.0946263,0.00619071
2.16,-9.94176,-0.422363,-0.0930786,0.0075313
2.17,-10.0102,-0.427159,-0.0946263,0.0062452
2.18,-9.94219,-0.42232,-0.0930677,0.0075313
2.19,-10.0089,-0.426592,-0.094659,0.0062779
2.2,-9.94176,-0.422189,-0.0930568,0.0075531
2.21,-10.0085,-0.426243,-0.0946372,0.006267
2.22,-9.94088,-0.422668,-0.0929914,0.0075858
2.23,-10.008,-0.426461,-0.0945936,0.0062452
2.24,-9.94001,-0.422581,-0.0929805,0.0075313
2.25,-10.0067,-0.426854,-0.0945827,0.0062888
2.26,-9.94045,-0.42293,-0.0929914,0.0075749
2.27,-10.0058,-0.425371,-0.09455,0.0062997
2.28,-9.94045,-0.422015,-0.0930568,0.0075313
2.29,-10.0063,-0.425633,-0.0944955,0.0063324
2.3,-9.94219,-0.422015,-0.0930023,0.0075422
2.31,-10.0076,-0.426156,-0.094659,0.0063433
2.32,-9.94393,-0.422407,-0.0930132,0.00748771
2.33,-10.008,-0.426287,-0.0945827,0.0063215
2.34,-9.94481,-0.422189,-0.0930568,0.0075313
2.35,-10.0071,-0.42511,-0.0945936,0.006267
2.36,-9.94437,-0.422407,-0.0930895,0.0075095
2.37,-10.0067,-0.425459,-0.0945282,0.0063324
2.38,-9.94393,-0.422102,-0.0930568,0.00748771
2.39,-10.0058,-0.426025,-0.0945718,0.0063106
2.4,-9.94306,-0.422799,-0.0930677,0.0075095
2.41,-10.0058,-0.426025,-0.0945173,0.0063215
2.42,-9.94393,-0.42293,-0.0930568,0.00748771
2.43,-10.0054,-0.425633,-0.0945282,0.0062888
2.44,-9.9435,-0.421535,-0.0930677,0.0075095
2.45,-10.005,-0.426156,-0.09455,0.0063433
2.46,-9.94481,-0.422407,-0.0930786,0.00749861
2.47,-10.0067,-0.426549,-0.0945609,0.0063433
2.48,-9.94611,-0.423235,-0.0930786,0.0075204
