DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 16.dwd
Config ID:,Sample 16.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Thursday, January 02, 2025
Time:,14:08:38
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
1.1,81.7522,-0.533534,0.6484,-0.0423104
1.11,81.7588,-0.53275,0.648706,-0.0422777
1.12,81.7505,-0.533491,0.648466,-0.0423322
1.13,81.7588,-0.533011,0.648717,-0.042245
1.14,81.7518,-0.533796,0.648455,-0.0422995
1.15,81.7588,-0.534406,0.648684,-0.0422886
1.16,81.7518,-0.534886,0.648422,-0.0422777
1.17,81.7575,-0.533491,0.648727,-0.0422886
1.18,81.7514,-0.534058,0.6484,-0.0422668
1.19,81.7583,-0.53336,0.648727,-0.0422668
1.2,81.7509,-0.53397,0.648379,-0.042245
1.21,81.7575,-0.533491,0.648706,-0.0422995
1.22,81.7505,-0.53384,0.648433,-0.0422777
1.23,81.757,-0.533752,0.648695,-0.0423431
1.24,81.7505,-0.534668,0.648422,-0.0422559
1.25,81.7566,-0.533622,0.648695,-0.0422668
1.26,81.7492,-0.534886,0.648357,-0.0422015
1.27,81.7553,-0.533622,0.648738,-0.042354
1.28,81.7487,-0.534406,0.648379,-0.042245
1.29,81.7553,-0.53384,0.64876,-0.0423104
1.3,81.7501,-0.534799,0.648368,-0.0422559
1.31,81.7557,-0.53397,0.64876,-0.0422995
1.32,81.7483,-0.534581,0.648379,-0.0422124
1.33,81.754,-0.533099,0.64876,-0.0423104
1.34,81.7479,-0.53336,0.648433,-0.0422559
1.35,81.754,-0.532096,0.64876,-0.0423104
1.36,81.7479,-0.534145,0.64839,-0.042245
1.37,81.754,-0.532183,0.64876,-0.0422777
1.38,81.7479,-0.532401,0.648368,-0.042245
1.39,81.7527,-0.531529,0.64876,-0.0422668
1.4,81.7474,-0.533404,0.64839,-0.0422668
1.41,81.7527,-0.53227,0.648782,-0.0422777
1.42,81.7474,-0.533883,0.648357,-0.0423104
1.43,81.7527,-0.532445,0.648771,-0.0422777
1.44,81.747,-0.534537,0.648357,-0.0422777
1.45,81.7527,-0.532096,0.648749,-0.042245
1.46,81.7474,-0.533534,0.648346,-0.0422668
1.47,81.7514,-0.532009,0.648727,-0.0422668
1.48,81.747,-0.532663,0.648346,-0.0422777
1.49,81.7518,-0.532183,0.648771,-0.0422341
1.5,81.7474,-0.532096,0.648302,-0.0422668
1.51,81.7514,-0.532096,0.648771,-0.0422015
1.52,81.747,-0.532706,0.648335,-0.0422777
1.53,81.7505,-0.531398,0.64876,-0.0422124
1.54,81.7461,-0.532968,0.648379,-0.0423322
1.55,81.7496,-0.533055,0.64876,-0.0422124
1.56,81.7457,-0.533578,0.648368,-0.042354
1.57,81.7501,-0.531834,0.648706,-0.0422015
1.58,81.747,-0.533622,0.648335,-0.0423213
1.59,81.7492,-0.533316,0.64876,-0.042147
