DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 51.dwd
Config ID:,Sample 51.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Friday, January 03, 2025
Time:,17:32:00
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
1.07,0.0392369,-0.470973,0.00309535,0.00392369
1.08,0.313895,-0.454625,0.0100708,0.00902448
1.09,0.0392369,-0.472499,0.00302996,0.00390189
1.1,0.312587,-0.455322,0.0101144,0.00904628
1.11,0.038365,-0.472369,0.00306266,0.00392369
1.12,0.313023,-0.454538,0.0100926,0.00905718
1.13,0.0392369,-0.472194,0.00308446,0.00392369
1.14,0.313459,-0.455061,0.0101253,0.00905718
1.15,0.0388009,-0.472063,0.00311715,0.00389099
1.16,0.312587,-0.453317,0.0101035,0.00903538
1.17,0.037493,-0.471671,0.00306266,0.00392369
1.18,0.312587,-0.453753,0.0101035,0.00906808
1.19,0.038365,-0.472107,0.00301906,0.00389099
1.2,0.313023,-0.454363,0.0100926,0.00904628
1.21,0.037929,-0.471497,0.00310625,0.00388009
1.22,0.313023,-0.454102,0.0101362,0.00908988
1.23,0.037929,-0.472238,0.00305176,0.00391279
1.24,0.313023,-0.454494,0.0100817,0.00907898
1.25,0.037493,-0.471366,0.00308446,0.00393459
1.26,0.312151,-0.454974,0.0101144,0.00903538
1.27,0.0366211,-0.471584,0.00302996,0.00388009
1.28,0.313459,-0.454886,0.0101362,0.00904628
1.29,0.037929,-0.471845,0.00308446,0.00390189
1.3,0.313895,-0.453622,0.0101471,0.00902448
1.31,0.0370571,-0.471671,0.00302996,0.0038365
1.32,0.313459,-0.454102,0.0101144,0.00903538
1.33,0.0370571,-0.470232,0.00302996,0.00389099
1.34,0.313895,-0.454494,0.0101362,0.00905718
1.35,0.0370571,-0.470537,0.00305176,0.0038256
1.36,0.314331,-0.453753,0.0100926,0.00906808
1.37,0.0366211,-0.471279,0.00309535,0.00389099
1.38,0.314331,-0.453404,0.0101144,0.00905718
1.39,0.0370571,-0.470973,0.00298636,0.00388009
1.4,0.313895,-0.454276,0.010158,0.00907898
1.41,0.0370571,-0.470973,0.00301906,0.00385829
1.42,0.313459,-0.453796,0.010158,0.00905718
1.43,0.037929,-0.470319,0.00299726,0.0038256
1.44,0.314331,-0.45275,0.0101471,0.00912258
