DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 14.dwd
Config ID:,Sample 14.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Thursday, January 02, 2025
Time:,13:51:37
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
1.13,108.805,-0.280718,0.8461,-0.0892748
1.14,108.81,-0.280195,0.846383,-0.0891767
1.15,108.803,-0.281328,0.846089,-0.0892639
1.16,108.81,-0.279149,0.846361,-0.0891549
1.17,108.804,-0.280195,0.846078,-0.0892639
1.18,108.81,-0.279672,0.846383,-0.0891767
1.19,108.804,-0.281677,0.846089,-0.089253
1.2,108.81,-0.279628,0.846416,-0.0891876
1.21,108.804,-0.280849,0.846056,-0.0892857
1.22,108.81,-0.279759,0.846405,-0.0891658
1.23,108.804,-0.281067,0.846056,-0.0892966
1.24,108.807,-0.28098,0.846416,-0.0892094
1.25,108.803,-0.281459,0.846111,-0.0892857
1.26,108.807,-0.279933,0.846383,-0.0892094
1.27,108.803,-0.28111,0.846078,-0.0892748
1.28,108.807,-0.279759,0.846372,-0.0891876
1.29,108.801,-0.28111,0.846078,-0.0892639
1.3,108.806,-0.280369,0.846372,-0.0891876
1.31,108.801,-0.281154,0.846045,-0.0892748
1.32,108.806,-0.280413,0.846394,-0.0891658
1.33,108.801,-0.281023,0.846045,-0.0892748
1.34,108.805,-0.280108,0.846361,-0.0891767
1.35,108.8,-0.280849,0.846056,-0.0893075
1.36,108.805,-0.279759,0.846351,-0.0891767
1.37,108.8,-0.280195,0.846111,-0.0892639
1.38,108.804,-0.279672,0.846351,-0.0891767
1.39,108.799,-0.281198,0.846002,-0.0892421
1.4,108.803,-0.280893,0.846394,-0.0891549
1.41,108.799,-0.280675,0.846034,-0.0892639
1.42,108.804,-0.279279,0.846394,-0.0891331
1.43,108.799,-0.28111,0.846002,-0.089253
1.44,108.803,-0.280544,0.846351,-0.0891222
1.45,108.799,-0.280936,0.846045,-0.0892966
1.46,108.804,-0.279585,0.846351,-0.0891985
1.47,108.798,-0.280893,0.846078,-0.0892748
1.48,108.803,-0.280021,0.846329,-0.0891767
1.49,108.798,-0.280718,0.846056,-0.0892857
1.5,108.803,-0.279018,0.846329,-0.0891876
1.51,108.797,-0.279933,0.846024,-0.0892748
1.52,108.803,-0.279105,0.846427,-0.0891876
1.53,108.798,-0.2805,0.846013,-0.0892748
1.54,108.803,-0.279715,0.846405,-0.089144
1.55,108.797,-0.279933,0.845991,-0.0892748
1.56,108.803,-0.279061,0.846383,-0.0891331
1.57,108.796,-0.279715,0.8461,-0.0892857
1.58,108.802,-0.279367,0.84634,-0.0891876
1.59,108.796,-0.280195,0.846056,-0.0892748
1.6,108.8,-0.280413,0.846361,-0.0892094
1.61,108.795,-0.281241,0.846024,-0.0892966
1.62,108.8,-0.279715,0.84634,-0.0891876
1.63,108.794,-0.281677,0.846013,-0.0892966
1.64,108.8,-0.281198,0.846351,-0.0891331
1.65,108.795,-0.281982,0.846034,-0.0892421
1.66,108.8,-0.279759,0.846351,-0.0891549
1.67,108.794,-0.280413,0.846034,-0.0892639
1.68,108.799,-0.280457,0.846318,-0.0891767
1.69,108.794,-0.280936,0.846002,-0.0892748
1.7,108.798,-0.280457,0.846307,-0.0891658
1.71,108.793,-0.281241,0.845991,-0.0892639
1.72,108.799,-0.281372,0.846351,-0.0891549
1.73,108.793,-0.282157,0.845991,-0.0892748
1.74,108.799,-0.280151,0.84634,-0.0891549
1.75,108.793,-0.279628,0.845969,-0.0892312
1.76,108.798,-0.279628,0.846329,-0.0891113
1.77,108.793,-0.281023,0.846013,-0.0892421
1.78,108.798,-0.280457,0.846318,-0.0891331
1.79,108.793,-0.281808,0.846045,-0.0892857
1.8,108.797,-0.280544,0.846274,-0.0891549
1.81,108.792,-0.281067,0.846013,-0.0892748
1.82,108.797,-0.280195,0.846318,-0.0891658
1.83,108.792,-0.281023,0.845991,-0.0892639
1.84,108.797,-0.280282,0.84634,-0.089144
1.85,108.792,-0.280151,0.84598,-0.0892639
1.86,108.797,-0.279541,0.846351,-0.0891331
1.87,108.79,-0.279977,0.846002,-0.0892312
1.88,108.796,-0.279628,0.846307,-0.0891549
1.89,108.791,-0.281023,0.845991,-0.0892639
1.9,108.796,-0.281503,0.846329,-0.0891658
1.91,108.791,-0.281416,0.846002,-0.0892639
1.92,108.796,-0.280282,0.846285,-0.0891549
1.93,108.79,-0.28098,0.846002,-0.0892421
1.94,108.795,-0.280762,0.846307,-0.0891658
1.95,108.789,-0.281634,0.845958,-0.0892639
1.96,108.794,-0.280587,0.84634,-0.0891658
1.97,108.789,-0.281764,0.845969,-0.0892748
1.98,108.793,-0.280587,0.846318,-0.089144
1.99,108.788,-0.280718,0.845991,-0.0892748
2,108.795,-0.279759,0.846274,-0.0891549
2.01,108.789,-0.280369,0.846002,-0.0892421
2.02,108.794,-0.278713,0.846307,-0.0891549
2.03,108.788,-0.279323,0.845991,-0.0892421
2.04,108.793,-0.278625,0.846296,-0.0891876
2.05,108.788,-0.279803,0.845969,-0.0892857
2.06,108.792,-0.278756,0.846351,-0.0891549
2.07,108.787,-0.279715,0.845991,-0.0892857
2.08,108.792,-0.278451,0.846296,-0.0891658
2.09,108.787,-0.280282,0.846013,-0.0892748
2.1,108.793,-0.280936,0.846296,-0.0891658
2.11,108.787,-0.281895,0.84598,-0.0892966
2.12,108.792,-0.280326,0.846252,-0.089144
2.13,108.786,-0.281067,0.845958,-0.0892748
2.14,108.791,-0.280631,0.846252,-0.0891985
2.15,108.786,-0.28207,0.845926,-0.0892639
2.16,108.791,-0.280544,0.846274,-0.0891985
2.17,108.786,-0.281808,0.845926,-0.0893075
2.18,108.791,-0.279846,0.846296,-0.089144
2.19,108.785,-0.281372,0.845958,-0.0892748
2.2,108.79,-0.279497,0.846263,-0.0891658
2.21,108.785,-0.281023,0.845936,-0.0892857
2.22,108.79,-0.280326,0.846242,-0.0891876
2.23,108.784,-0.28111,0.845969,-0.0892857
2.24,108.789,-0.280805,0.846252,-0.0891658
2.25,108.784,-0.281939,0.845958,-0.0892748
2.26,108.789,-0.280936,0.846263,-0.0891985
2.27,108.783,-0.28111,0.845882,-0.0892748
2.28,108.789,-0.280762,0.846263,-0.0891658
2.29,108.784,-0.282244,0.845893,-0.0892748
2.3,108.789,-0.281372,0.846252,-0.0891876
2.31,108.784,-0.28159,0.845936,-0.0892966
2.32,108.789,-0.280457,0.846263,-0.0891549
2.33,108.784,-0.281546,0.845947,-0.0892639
2.34,108.789,-0.280718,0.846252,-0.0891549
2.35,108.783,-0.280893,0.845904,-0.0892639
2.36,108.788,-0.279541,0.846274,-0.0891767
2.37,108.783,-0.280631,0.845936,-0.0892857
2.38,108.787,-0.280239,0.846274,-0.0891767
2.39,108.782,-0.280195,0.845915,-0.0892639
2.4,108.787,-0.280457,0.846242,-0.0891549
2.41,108.783,-0.281634,0.845947,-0.0892966
2.42,108.787,-0.2805,0.846274,-0.089144
2.43,108.782,-0.281154,0.84598,-0.0892639
2.44,108.787,-0.28098,0.846263,-0.0891767
2.45,108.781,-0.282462,0.845947,-0.0892748
2.46,108.786,-0.280587,0.846231,-0.0891767
2.47,108.781,-0.282375,0.845904,-0.089253
2.48,108.786,-0.280587,0.846263,-0.0891549
2.49,108.781,-0.281503,0.845904,-0.0892639
2.5,108.785,-0.281023,0.846263,-0.089144
2.51,108.779,-0.281198,0.845882,-0.0892639
2.52,108.784,-0.2805,0.846285,-0.0891549
2.53,108.778,-0.281154,0.845969,-0.0892748
2.54,108.784,-0.281023,0.846252,-0.0891876
2.55,108.779,-0.282418,0.845926,-0.0892421
2.56,108.784,-0.281285,0.846242,-0.0891985
2.57,108.778,-0.281416,0.845936,-0.0892639
2.58,108.783,-0.28098,0.846242,-0.0891876
2.59,108.777,-0.281721,0.845893,-0.0892748
2.6,108.783,-0.281241,0.846285,-0.0891658
2.61,108.778,-0.281721,0.845904,-0.0892748
2.62,108.783,-0.280805,0.846274,-0.0891658
2.63,108.778,-0.28159,0.845926,-0.0892857
2.64,108.783,-0.281459,0.84622,-0.0891549
2.65,108.777,-0.280631,0.845936,-0.089253
2.66,108.782,-0.282375,0.846231,-0.0891767
2.67,108.778,-0.282026,0.845904,-0.0892748
2.68,108.783,-0.280413,0.846231,-0.0891876
2.69,108.776,-0.282549,0.845893,-0.0892966
2.7,108.782,-0.281721,0.846263,-0.0891658
2.71,108.777,-0.282331,0.845827,-0.0892748
2.72,108.782,-0.2822,0.846242,-0.089144
2.73,108.776,-0.283683,0.845871,-0.0892639
2.74,108.782,-0.28111,0.846198,-0.0891331
2.75,108.777,-0.282985,0.845904,-0.0892312
2.76,108.783,-0.281764,0.846198,-0.089144
2.77,108.776,-0.281982,0.845882,-0.0892203
2.78,108.782,-0.280936,0.846176,-0.0891331
2.79,108.777,-0.281852,0.84586,-0.089253
2.8,108.781,-0.2805,0.846231,-0.0891549
2.81,108.775,-0.281895,0.845838,-0.0892639
