DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 5.dwd
Config ID:,Sample 5.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Wednesday, January 01, 2025
Time:,17:46:34
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
0,-1.06114,-0.208304,-0.0075858,-0.00316075
0.01,-0.802176,-0.192086,-0.000915527,0.00175476
0.02,-1.06114,-0.208871,-0.0075531,-0.00309535
0.03,-0.802176,-0.192784,-0.00088283,0.00175476
0.04,-1.06288,-0.209089,-0.007564,-0.00310625
0.05,-0.802612,-0.192566,-0.000915527,0.00174386
0.06,-1.06245,-0.208173,-0.0075749,-0.00307356
0.07,-0.801304,-0.193307,-0.00088283,0.00177656
0.08,-1.06158,-0.208043,-0.0075531,-0.00308446
0.09,-0.80174,-0.191912,-0.000839233,0.00173296
0.1,-1.06288,-0.209394,-0.0075313,-0.00309535
0.11,-0.802176,-0.192392,-0.00088283,0.00177656
0.12,-1.06245,-0.209569,-0.0075967,-0.00310625
0.13,-0.802612,-0.193002,-0.000893729,0.00175476
0.14,-1.06114,-0.209961,-0.0075313,-0.00309535
0.15,-0.803048,-0.194484,-0.000937326,0.00174386
0.16,-1.06288,-0.210658,-0.0075095,-0.00310625
0.17,-0.803048,-0.193569,-0.000959124,0.00174386
0.18,-1.06245,-0.210964,-0.0075313,-0.00307356
0.19,-0.802612,-0.193743,-0.000893729,0.00176566
0.2,-1.06245,-0.209525,-0.0075531,-0.00311715
0.21,-0.802176,-0.194092,-0.000904628,0.00173296
0.22,-1.06245,-0.21031,-0.007564,-0.00314985
0.23,-0.802612,-0.194964,-0.00088283,0.00172206
0.24,-1.06158,-0.210964,-0.0075422,-0.00310625
0.25,-0.802176,-0.195618,-0.000904628,0.00174386
0.26,-1.06201,-0.210528,-0.0075313,-0.00308446
0.27,-0.803048,-0.19431,-0.000926426,0.00175476
0.28,-1.06245,-0.210571,-0.007564,-0.00309535
0.29,-0.802612,-0.19383,-0.000893729,0.00175476
0.3,-1.06201,-0.210266,-0.0075749,-0.00309535
0.31,-0.803484,-0.194005,-0.000861032,0.00174386
0.32,-1.06288,-0.209351,-0.0075858,-0.00309535
0.33,-0.804356,-0.194397,-0.000904628,0.00173296
0.34,-1.06245,-0.210964,-0.0075858,-0.00311715
0.35,-0.802176,-0.194005,-0.000926426,0.00175476
0.36,-1.06114,-0.210135,-0.00749861,-0.00307356
0.37,-0.803484,-0.19261,-0.000861032,0.00177656
0.38,-1.06245,-0.209133,-0.0075422,-0.00306266
0.39,-0.803484,-0.19322,-0.000948225,0.00176566
0.4,-1.06245,-0.209656,-0.0075422,-0.00308446
0.41,-0.80392,-0.193569,-0.000893729,0.00176566
0.42,-1.06245,-0.210092,-0.0075204,-0.00311715
0.43,-0.80392,-0.193569,-0.000850133,0.00174386
0.44,-1.06288,-0.208871,-0.007564,-0.00310625
0.45,-0.802612,-0.193961,-0.000893729,0.00179836
0.46,-1.06245,-0.209917,-0.0075531,-0.00306266
0.47,-0.80174,-0.193438,-0.000915527,0.00175476
0.48,-1.0607,-0.210441,-0.0075531,-0.00304086
0.49,-0.802176,-0.194048,-0.00088283,0.00177656
0.5,-1.06288,-0.209438,-0.0075313,-0.00302996
0.51,-0.80392,-0.193045,-0.00088283,0.00177656
0.52,-1.06288,-0.208915,-0.0075531,-0.00307356
0.53,-0.803484,-0.193089,-0.00088283,0.00177656
0.54,-1.06158,-0.209133,-0.00748771,-0.00308446
0.55,-0.803484,-0.192174,-0.000893729,0.00178746
0.56,-1.06158,-0.208915,-0.0075204,-0.00304086
0.57,-0.803048,-0.193656,-0.000871931,0.00177656
0.58,-1.06201,-0.209089,-0.0075095,-0.00306266
0.59,-0.803484,-0.192697,-0.000871931,0.00179836
0.6,-1.06114,-0.209394,-0.00749861,-0.00307356
0.61,-0.802176,-0.193438,-0.000871931,0.00174386
0.62,-1.06245,-0.208697,-0.007564,-0.00307356
0.63,-0.802612,-0.191607,-0.000850133,0.00176566
0.64,-1.06114,-0.208173,-0.0075204,-0.00309535
0.65,-0.802176,-0.192915,-0.000839233,0.00177656
0.66,-1.06114,-0.209351,-0.0075095,-0.00309535
0.67,-0.803048,-0.192697,-0.000915527,0.00176566
0.68,-1.06158,-0.208261,-0.0075313,-0.00310625
0.69,-0.802176,-0.192958,-0.00088283,0.00173296
0.7,-1.0607,-0.209263,-0.0075095,-0.00306266
0.71,-0.802176,-0.19274,-0.00088283,0.00178746
0.72,-1.06158,-0.209699,-0.0075422,-0.00307356
0.73,-0.803048,-0.192479,-0.00088283,0.00176566
0.74,-1.06288,-0.209394,-0.0075749,-0.00309535
0.75,-0.803048,-0.193351,-0.00088283,0.00178746
0.76,-1.06158,-0.209961,-0.0075531,-0.00306266
0.77,-0.802176,-0.192304,-0.000871931,0.00178746
0.78,-1.06158,-0.208915,-0.0075531,-0.00309535
0.79,-0.802612,-0.194005,-0.000948225,0.00179836
0.8,-1.06201,-0.209176,-0.007564,-0.00308446
0.81,-0.802176,-0.193569,-0.000915527,0.00177656
0.82,-1.06114,-0.209394,-0.0075095,-0.00309535
0.83,-0.80174,-0.192828,-0.000861032,0.00177656
0.84,-1.06158,-0.209176,-0.00744411,-0.00305176
0.85,-0.802176,-0.194135,-0.000926426,0.00175476
0.86,-1.06114,-0.210964,-0.00749861,-0.00307356
0.87,-0.802612,-0.195051,-0.00088283,0.00176566
0.88,-1.0607,-0.211705,-0.00747681,-0.00306266
0.89,-0.802612,-0.193787,-0.000926426,0.00173296
0.9,-1.06158,-0.209787,-0.0075313,-0.00308446
0.91,-0.80174,-0.192915,-0.000893729,0.00178746
0.92,-1.06245,-0.209917,-0.0075858,-0.00309535
0.93,-0.801304,-0.194528,-0.000871931,0.00178746
0.94,-1.06114,-0.20983,-0.0075095,-0.00309535
0.95,-0.80174,-0.193917,-0.000839233,0.00178746
0.96,-1.06245,-0.209787,-0.0075422,-0.00308446
0.97,-0.802612,-0.193656,-0.000904628,0.00178746
0.98,-1.06114,-0.209525,-0.0075531,-0.00309535
0.99,-0.802176,-0.193656,-0.00088283,0.00175476
1,-1.06245,-0.209917,-0.00747681,-0.00307356
1.01,-0.802176,-0.193656,-0.000915527,0.00178746
1.02,-1.06201,-0.210833,-0.00748771,-0.00307356
1.03,-0.80174,-0.193525,-0.00088283,0.00176566
1.04,-1.06201,-0.209699,-0.0075204,-0.00309535
1.05,-0.803048,-0.194397,-0.000861032,0.00179836
1.06,-1.06245,-0.210615,-0.0075313,-0.00306266
1.07,-0.803484,-0.193787,-0.00088283,0.00176566
1.08,-1.06245,-0.209176,-0.007564,-0.00309535
1.09,-0.803048,-0.193569,-0.000828334,0.00175476
1.1,-1.06201,-0.209569,-0.0075095,-0.00307356
1.11,-0.802176,-0.193656,-0.000828334,0.00178746
1.12,-1.06201,-0.20922,-0.0075422,-0.00308446
1.13,-0.803048,-0.19383,-0.000926426,0.00176566
1.14,-1.06288,-0.209176,-0.0075531,-0.00309535
1.15,-0.802176,-0.19383,-0.000828334,0.00171116
1.16,-1.06288,-0.209787,-0.0075095,-0.00312805
1.17,-0.802612,-0.19383,-0.000839233,0.00174386
1.18,-1.06201,-0.210441,-0.0076076,-0.00308446
1.19,-0.803484,-0.195574,-0.000915527,0.00178746
1.2,-1.06245,-0.210048,-0.0075422,-0.00311715
1.21,-0.801304,-0.194005,-0.000871931,0.00175476
1.22,-1.0607,-0.210441,-0.0075095,-0.00306266
1.23,-0.802176,-0.194005,-0.000904628,0.00180926
1.24,-1.06201,-0.208435,-0.0075313,-0.00305176
1.25,-0.803048,-0.193699,-0.000893729,0.00178746
1.26,-1.06201,-0.210266,-0.0075531,-0.00307356
1.27,-0.802176,-0.192697,-0.000871931,0.00177656
1.28,-1.0607,-0.209699,-0.0075422,-0.00307356
1.29,-0.801304,-0.194266,-0.000806536,0.00177656
1.3,-1.06114,-0.208871,-0.0075204,-0.00308446
