DynoWare,Version 3.2.2.0
Path:,D:\Parn (paper ML Weld)\Post welding\
Filename:,Sample 6.dwd
Config ID:,Sample 6.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:,Wednesday, January 01, 2025
Time:,17:55:32
Sampling rate [Hz]:,100
Measuring time [s]:,180
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,18001
Cycle interval:,0
Cycle No:,1
Time,Mz,Fz,Fy,Fx
s,N,kN,kN,kN
0.99,-0.466047,-0.220337,-0.00217983,-0.00935146
1,-0.305176,-0.209787,0.00185285,-0.0063542
1.01,-0.466919,-0.218549,-0.00217983,-0.00935146
1.02,-0.30692,-0.210397,0.00185285,-0.00639779
1.03,-0.466483,-0.220032,-0.00216893,-0.00936236
1.04,-0.303432,-0.210005,0.00186375,-0.0063106
1.05,-0.463431,-0.220337,-0.00214713,-0.00927516
1.06,-0.305612,-0.210615,0.00195095,-0.0063433
1.07,-0.469535,-0.220337,-0.00216893,-0.00943865
1.08,-0.307356,-0.211182,0.00183105,-0.0063542
1.09,-0.464739,-0.22086,-0.00216893,-0.00930786
1.1,-0.303868,-0.210528,0.00185285,-0.0062779
1.11,-0.468227,-0.220032,-0.00212533,-0.00934056
1.12,-0.30692,-0.21092,0.00184195,-0.0063215
1.13,-0.465175,-0.219727,-0.00210353,-0.00931876
1.14,-0.305176,-0.210658,0.00176566,-0.0062888
1.15,-0.468227,-0.220729,-0.00215803,-0.00936236
1.16,-0.307792,-0.211356,0.00175476,-0.0063542
1.17,-0.466047,-0.220947,-0.00216893,-0.00931876
1.18,-0.305176,-0.211051,0.00182016,-0.0063215
1.19,-0.464739,-0.220599,-0.00212533,-0.00932966
1.2,-0.307792,-0.211574,0.00184195,-0.0063542
1.21,-0.465611,-0.220337,-0.00213623,-0.00930786
1.22,-0.307356,-0.211661,0.00177656,-0.0063542
1.23,-0.464303,-0.22147,-0.00205994,-0.00932966
1.24,-0.310843,-0.211051,0.00178746,-0.00640869
1.25,-0.462559,-0.220991,-0.00202724,-0.00926427
1.26,-0.308228,-0.211007,0.00176566,-0.00638689
1.27,-0.462995,-0.221514,-0.00209263,-0.00930786
1.28,-0.311715,-0.211879,0.00177656,-0.00646319
1.29,-0.464303,-0.221209,-0.00210353,-0.00929696
1.3,-0.309099,-0.211487,0.00176566,-0.00638689
1.31,-0.459944,-0.219857,-0.00205994,-0.00920977
1.32,-0.309099,-0.211312,0.00179836,-0.00638689
1.33,-0.462559,-0.220032,-0.00202724,-0.00927516
1.34,-0.310843,-0.21092,0.00175476,-0.00644139
1.35,-0.463431,-0.220075,-0.00205994,-0.00928606
1.36,-0.312587,-0.210397,0.00166757,-0.00645229
1.37,-0.462123,-0.218811,-0.00203814,-0.00926427
1.38,-0.309535,-0.209045,0.00178746,-0.00639779
1.39,-0.460815,-0.219334,-0.00198364,-0.00924247
1.4,-0.310843,-0.210092,0.00173296,-0.00643049
1.41,-0.462559,-0.218506,-0.00201634,-0.00930786
1.42,-0.312151,-0.209787,0.00170027,-0.00646319
1.43,-0.461687,-0.218855,-0.00205994,-0.00928606
1.44,-0.310407,-0.209525,0.00166757,-0.00646319
1.45,-0.459508,-0.219029,-0.00197274,-0.00926427
1.46,-0.309971,-0.209481,0.00173296,-0.00643049
1.47,-0.459508,-0.220337,-0.00196184,-0.00922067
1.48,-0.311279,-0.211487,0.00170027,-0.00646319
1.49,-0.458636,-0.219552,-0.00200544,-0.00925337
1.5,-0.311715,-0.209787,0.00174386,-0.00646319
1.51,-0.458636,-0.219116,-0.00201634,-0.00923157
1.52,-0.312151,-0.210135,0.00165667,-0.00643049
1.53,-0.457764,-0.218724,-0.00198364,-0.00923157
1.54,-0.312151,-0.209612,0.00165667,-0.00648499
1.55,-0.456892,-0.219683,-0.00192915,-0.00920977
1.56,-0.311279,-0.210615,0.00168937,-0.00645229
1.57,-0.456892,-0.219988,-0.00196184,-0.00920977
1.58,-0.313895,-0.211225,0.00165667,-0.00646319
1.59,-0.4582,-0.21916,-0.00195095,-0.00918797
1.6,-0.313023,-0.210789,0.00166757,-0.00649588
1.61,-0.456892,-0.22025,-0.00192915,-0.00918797
1.62,-0.315639,-0.2114,0.00164577,-0.00650678
1.63,-0.457328,-0.219857,-0.00190735,-0.00916617
1.64,-0.314331,-0.211094,0.00161307,-0.00649588
1.65,-0.457764,-0.219945,-0.00187465,-0.00919887
1.66,-0.315639,-0.210964,0.00160217,-0.00653948
1.67,-0.4582,-0.218201,-0.00186375,-0.00919887
1.68,-0.315639,-0.210702,0.00164577,-0.00650678
1.69,-0.456456,-0.219596,-0.00189645,-0.00917707
1.7,-0.316947,-0.211138,0.00159127,-0.00652858
1.71,-0.4582,-0.219596,-0.00187465,-0.00918797
1.72,-0.316511,-0.211356,0.00164577,-0.00646319
1.73,-0.454712,-0.219509,-0.00185285,-0.00912258
1.74,-0.314331,-0.211705,0.00160217,-0.00645229
1.75,-0.457764,-0.218462,-0.00188555,-0.00918797
1.76,-0.318691,-0.211312,0.00154768,-0.00657218
1.77,-0.456892,-0.21916,-0.00187465,-0.00919887
1.78,-0.314767,-0.211138,0.00159127,-0.00649588
1.79,-0.45384,-0.218157,-0.00179836,-0.00912258
1.8,-0.317383,-0.210702,0.00159127,-0.00653948
1.81,-0.456456,-0.218637,-0.00182016,-0.00918797
1.82,-0.319127,-0.211051,0.00161307,-0.00659398
1.83,-0.45384,-0.218419,-0.00182016,-0.00914437
1.84,-0.319563,-0.210876,0.00159127,-0.00660488
1.85,-0.456892,-0.219509,-0.00177656,-0.00918797
1.86,-0.318691,-0.210833,0.00156948,-0.00652858
1.87,-0.45384,-0.219901,-0.00178746,-0.00910078
1.88,-0.321306,-0.211836,0.00151498,-0.00661578
1.89,-0.454712,-0.219116,-0.00179836,-0.00912258
1.9,-0.318691,-0.212184,0.00151498,-0.00656128
1.91,-0.45166,-0.21977,-0.00178746,-0.00905718
1.92,-0.320435,-0.211094,0.00148228,-0.00664847
1.93,-0.454712,-0.218637,-0.00180926,-0.00914437
1.94,-0.321742,-0.211487,0.00150408,-0.00663757
1.95,-0.451224,-0.218767,-0.00179836,-0.00905718
1.96,-0.316075,-0.210397,0.00154768,-0.00651768
1.97,-0.453404,-0.218724,-0.00173296,-0.00914437
1.98,-0.334821,-0.209699,0.00144958,-0.00682286
1.99,-0.452096,-0.218637,-0.00172206,-0.00907898
2,-0.319127,-0.211748,0.00151498,-0.00657218
2.01,-0.451224,-0.218549,-0.00174386,-0.00907898
2.02,-0.33177,-0.209743,0.00150408,-0.00681196
2.03,-0.451224,-0.219291,-0.00171116,-0.00908988
2.04,-0.320871,-0.212184,0.00150408,-0.00660488
2.05,-0.450352,-0.218942,-0.00172206,-0.00906808
2.06,-0.324794,-0.211051,0.00150408,-0.00664847
2.07,-0.45166,-0.218767,-0.00167847,-0.00910078
2.08,-0.322178,-0.21092,0.00143869,-0.00665937
2.09,-0.441633,-0.218637,-0.00166757,-0.00892639
2.1,-0.324358,-0.211094,0.00143869,-0.00671387
2.11,-0.464739,-0.217896,-0.00167847,-0.00926427
2.12,-0.323486,-0.211138,0.00140599,-0.00670297
2.13,-0.444685,-0.218724,-0.00164577,-0.00896999
